[08:57:08] Episode 30 | Step 11 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 30 | Step 19 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 30 | Step 19 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 30 | Step 20 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 30 | Step 23 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 30 | Step 26 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 30 | Step 29 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 30 | Step 31 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 30 | Step 32 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 30 | Step 33 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 30 | Step 34 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 30 | Step 35 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 30 | Step 38 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 30 | Step 39 | Defender gained 15.0 reward | Detection: 0.4
[08:57:08] Episode 30 | Step 42 | Defender gained 20.0 reward | Detection: 0.4
[08:57:08] Episode 30 | Step 43 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 30 | Step 46 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 30 | Step 46 | Defender gained 20.0 reward | Detection: 0.45
[08:57:08] Episode 30 | Step 48 | Defender gained 15.0 reward | Detection: 0.5
[08:57:08] Episode 30 | Step 49 | Defender gained 20.0 reward | Detection: 0.5
[08:57:08] Episode 31 | Step 3 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 31 | Step 7 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 31 | Step 10 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 31 | Step 11 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 31 | Step 11 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 31 | Step 12 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 31 | Step 13 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 31 | Step 20 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 31 | Step 24 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 31 | Step 27 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 31 | Step 28 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 31 | Step 29 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 31 | Step 32 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 32 | Step 4 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 32 | Step 8 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 32 | Step 16 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 32 | Step 18 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 32 | Step 20 | Attacker gained 10.0 reward | Position: N1
[08:57:08] Episode 32 | Step 22 | Attacker gained 10.0 reward | Position: N1
[08:57:08] Episode 32 | Step 22 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 32 | Step 25 | Defender gained 15.0 reward | Detection: 0.25
[08:57:08] Episode 32 | Step 27 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 32 | Step 27 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 32 | Step 28 | Attacker gained 10.0 reward | Position: N1
[08:57:08] Episode 32 | Step 29 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 32 | Step 31 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 32 | Step 32 | Attacker gained 10.0 reward | Position: N1
[08:57:08] Episode 32 | Step 33 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 32 | Step 37 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 32 | Step 38 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 32 | Step 39 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 33 | Step 2 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 33 | Step 7 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 33 | Step 9 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 33 | Step 11 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 33 | Step 14 | Defender gained 15.0 reward | Detection: 0.35
[08:57:08] Episode 33 | Step 15 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 33 | Step 19 | Defender gained 15.0 reward | Detection: 0.45
[08:57:08] Episode 33 | Step 26 | Defender gained 15.0 reward | Detection: 0.55
[08:57:08] Episode 33 | Step 27 | Defender gained 15.0 reward | Detection: 0.55
[08:57:08] Episode 33 | Step 31 | Defender gained 15.0 reward | Detection: 0.6
[08:57:08] Episode 33 | Step 37 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 33 | Step 38 | Defender gained 15.0 reward | Detection: 0.6
[08:57:08] Episode 33 | Step 39 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 33 | Step 41 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 33 | Step 41 | Defender gained 20.0 reward | Detection: 0.6
[08:57:08] Episode 33 | Step 42 | Defender gained 15.0 reward | Detection: 0.6
[08:57:08] Episode 33 | Step 47 | Defender gained 15.0 reward | Detection: 0.6
[08:57:08] Episode 33 | Step 48 | Defender gained 15.0 reward | Detection: 0.6
[08:57:08] Episode 34 | Step 1 | Defender gained 15.0 reward | Detection: 0.1
[08:57:08] Episode 34 | Step 3 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 34 | Step 8 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 34 | Step 9 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 34 | Step 10 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 34 | Step 12 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 34 | Step 20 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 34 | Step 27 | Defender gained 20.0 reward | Detection: 0.45
[08:57:08] Episode 34 | Step 29 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 34 | Step 32 | Defender gained 20.0 reward | Detection: 0.55
[08:57:08] Episode 34 | Step 33 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 34 | Step 36 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 34 | Step 37 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 34 | Step 37 | Defender gained 20.0 reward | Detection: 0.6
[08:57:08] Episode 34 | Step 39 | Defender gained 15.0 reward | Detection: 0.6
[08:57:08] Episode 34 | Step 42 | Defender gained 15.0 reward | Detection: 0.6
[08:57:08] Episode 34 | Step 43 | Defender gained 15.0 reward | Detection: 0.6
[08:57:08] Episode 34 | Step 49 | Defender gained 15.0 reward | Detection: 0.6
[08:57:08] Episode 34 | Step 50 | Defender gained 20.0 reward | Detection: 0.6
[08:57:08] Episode 35 | Step 3 | Defender gained 15.0 reward | Detection: 0.1
[08:57:08] Episode 35 | Step 10 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 36 | Step 16 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 37 | Step 4 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 37 | Step 6 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 37 | Step 9 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 37 | Step 11 | Attacker gained 10.0 reward | Position: N1
[08:57:08] Episode 37 | Step 14 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 37 | Step 21 | Defender gained 15.0 reward | Detection: 0.35
[08:57:08] Episode 37 | Step 23 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 37 | Step 25 | Defender gained 15.0 reward | Detection: 0.35
[08:57:08] Episode 37 | Step 26 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 37 | Step 30 | Defender gained 20.0 reward | Detection: 0.4
[08:57:08] Episode 37 | Step 33 | Defender gained 15.0 reward | Detection: 0.4
[08:57:08] Episode 37 | Step 34 | Defender gained 15.0 reward | Detection: 0.4
[08:57:08] Episode 37 | Step 35 | Defender gained 20.0 reward | Detection: 0.4
[08:57:08] Episode 37 | Step 38 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 37 | Step 38 | Defender gained 20.0 reward | Detection: 0.45
[08:57:08] Episode 37 | Step 46 | Defender gained 20.0 reward | Detection: 0.6
[08:57:08] Episode 37 | Step 47 | Defender gained 20.0 reward | Detection: 0.6
[08:57:08] Episode 38 | Step 3 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 38 | Step 5 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 38 | Step 8 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 38 | Step 10 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 38 | Step 12 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 38 | Step 13 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 38 | Step 15 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 38 | Step 16 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 38 | Step 19 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 38 | Step 21 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 39 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 39 | Step 1 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 39 | Step 5 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 39 | Step 6 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 39 | Step 8 | Defender gained 15.0 reward | Detection: 0.1
[08:57:08] Episode 39 | Step 12 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 39 | Step 13 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 39 | Step 14 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 39 | Step 19 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 39 | Step 24 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 39 | Step 28 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 39 | Step 30 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 39 | Step 32 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 39 | Step 33 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 39 | Step 34 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 39 | Step 35 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 39 | Step 36 | Defender gained 15.0 reward | Detection: 0.25
[08:57:08] Episode 39 | Step 37 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 39 | Step 40 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 39 | Step 41 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 39 | Step 42 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 39 | Step 43 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 39 | Step 45 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 39 | Step 46 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 39 | Step 47 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 40 | Step 5 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 40 | Step 14 | Defender gained 15.0 reward | Detection: 0.25
[08:57:08] Episode 40 | Step 17 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 40 | Step 20 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 40 | Step 21 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 40 | Step 23 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 40 | Step 23 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 40 | Step 29 | Defender gained 15.0 reward | Detection: 0.45
[08:57:08] Episode 40 | Step 31 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 40 | Step 33 | Defender gained 20.0 reward | Detection: 0.5
[08:57:08] Episode 40 | Step 34 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 40 | Step 42 | Defender gained 20.0 reward | Detection: 0.6
[08:57:08] Episode 40 | Step 44 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 40 | Step 44 | Defender gained 20.0 reward | Detection: 0.6
[08:57:08] Episode 40 | Step 45 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 40 | Step 45 | Defender gained 20.0 reward | Detection: 0.6
[08:57:08] Episode 40 | Step 48 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 40 | Step 50 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 41 | Step 4 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 41 | Step 5 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 41 | Step 8 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 41 | Step 11 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 41 | Step 14 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 41 | Step 17 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 41 | Step 18 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 41 | Step 23 | Defender gained 20.0 reward | Detection: 0.3
[08:57:08] Episode 41 | Step 25 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 41 | Step 28 | Defender gained 15.0 reward | Detection: 0.3
[08:57:08] Episode 41 | Step 32 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 41 | Step 32 | Defender gained 20.0 reward | Detection: 0.35
[08:57:08] Episode 41 | Step 36 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 41 | Step 40 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 41 | Step 46 | Defender gained 20.0 reward | Detection: 0.45
[08:57:08] Episode 42 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 42 | Step 7 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 43 | Step 3 | Defender gained 15.0 reward | Detection: 0.1
[08:57:08] Episode 43 | Step 22 | Defender gained 15.0 reward | Detection: 0.2
[08:57:08] Episode 43 | Step 25 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 44 | Step 2 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 44 | Step 9 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 44 | Step 14 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 44 | Step 16 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 44 | Step 20 | Attacker gained 20.0 reward | Position: N2
[08:57:08] Episode 44 | Step 24 | Defender gained 15.0 reward | Detection: 0.25
[08:57:08] Episode 44 | Step 25 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 45 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 45 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 45 | Step 3 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 45 | Step 4 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 45 | Step 9 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 45 | Step 11 | Defender gained 20.0 reward | Detection: 0.25
[08:57:08] Episode 45 | Step 14 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 45 | Step 18 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 45 | Step 19 | Defender gained 15.0 reward | Detection: 0.35
[08:57:08] Episode 45 | Step 23 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 45 | Step 25 | Defender gained 15.0 reward | Detection: 0.4
[08:57:08] Episode 45 | Step 27 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 45 | Step 28 | Defender gained 15.0 reward | Detection: 0.4
[08:57:08] Episode 45 | Step 30 | Defender gained 20.0 reward | Detection: 0.4
[08:57:08] Episode 45 | Step 31 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 45 | Step 32 | Defender gained 20.0 reward | Detection: 0.4
[08:57:08] Episode 45 | Step 33 | Defender gained 15.0 reward | Detection: 0.4
[08:57:08] Episode 45 | Step 34 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 45 | Step 35 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 45 | Step 36 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 45 | Step 36 | Defender gained 20.0 reward | Detection: 0.4
[08:57:08] Episode 45 | Step 37 | Defender gained 15.0 reward | Detection: 0.4
[08:57:08] Episode 45 | Step 42 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 45 | Step 47 | Defender gained 15.0 reward | Detection: 0.5
[08:57:08] Episode 45 | Step 48 | Defender gained 20.0 reward | Detection: 0.5
[08:57:08] Episode 45 | Step 49 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 46 | Step 8 | Attacker gained 10.0 reward | Position: N3
[08:57:08] Episode 46 | Step 8 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 46 | Step 10 | Defender gained 15.0 reward | Detection: 0.15
[08:57:08] Episode 46 | Step 11 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 46 | Step 13 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 46 | Step 14 | Attacker gained 10.0 reward | Position: N1
[08:57:08] Episode 46 | Step 14 | Defender gained 20.0 reward | Detection: 0.2
[08:57:08] Episode 46 | Step 17 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 47 | Step 1 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 47 | Step 2 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 47 | Step 5 | Defender gained 20.0 reward | Detection: 0.15
[08:57:08] Episode 47 | Step 6 | Attacker gained 100.0 reward | Position: N2
[08:57:08] Episode 48 | Step 3 | Attacker gained 20.0 reward | Position: N1
[08:57:08] Episode 48 | Step 4 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 48 | Step 5 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 48 | Step 10 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 48 | Step 11 | Attacker gained 20.0 reward | Position: N3
[08:57:08] Episode 48 | Step 12 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 48 | Step 16 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 48 | Step 18 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 48 | Step 19 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 48 | Step 21 | Defender gained 20.0 reward | Detection: 0.1
[08:57:08] Episode 48 | Step 24 | Attacker gained 10.0 reward | Position: N3
